Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/09/05 18:47,29944,8047CD800,9608,804F40780,15317.33,Yuan,15317.33,Yuan,Credit Card,0
2022/09/05 00:47,1068,800E80030,27637,80508CCE0,58.68,US Dollar,58.68,US Dollar,Cheque,0
2022/09/01 05:24,245748,811323FC0,43049,8113316E0,11707.58,Shekel,11707.58,Shekel,Cheque,0
2022/09/04 02:50,129470,80DE08E70,27954,81385BAD0,4753.39,US Dollar,4753.39,US Dollar,Cheque,0
2022/09/05 10:57,2843,8005DB5B0,10,800BA6F90,7.56,US Dollar,7.56,US Dollar,Cheque,0
2022/09/10 09:37,11,800247C80,3335,802407CE0,0.89,Euro,0.89,Euro,Credit Card,0
2022/09/04 03:43,117907,80B8468E0,33245,80E091420,7675.05,Euro,7675.05,Euro,Cheque,0
2022/09/01 21:33,44041,811CFDEA0,4866,81425AAC0,501.02,US Dollar,501.02,US Dollar,Credit Card,0
2022/09/09 09:53,139298,80E9CF690,116,80E9D4AE0,866.8,Swiss Franc,866.8,Swiss Franc,Cash,0
2022/09/01 00:22,29788,80F001A30,29788,80F001A30,5487546.76,Yuan,5487546.76,Yuan,Reinvestment,0
2022/09/09 18:14,2843,801C389A0,12381,80A53D0D0,1451.68,US Dollar,1451.68,US Dollar,Cheque,0
2022/09/09 08:16,21258,800FBC040,226951,80E356C90,67.6,US Dollar,67.6,US Dollar,ACH,0
2022/09/06 12:58,18902,80AA80EF0,111443,80E0A4020,2256.02,US Dollar,2256.02,US Dollar,Cheque,0
2022/09/01 18:21,7,8076D36B0,211,808AA8EA0,89.23,UK Pound,89.23,UK Pound,Wire,0
2022/09/08 08:15,2843,8005B9380,1,803203130,177.03,US Dollar,177.03,US Dollar,Credit Card,0
2022/09/02 16:47,313564,805885000,14766,805880CA0,42150.63,Rupee,42150.63,Rupee,ACH,0
2022/09/09 15:36,120709,80811F6C0,17861,808F41C80,135.01,Euro,135.01,Euro,Cheque,0
2022/09/01 22:28,70,100428660,16136,807196370,145.96,US Dollar,145.96,US Dollar,Cheque,0
2022/09/01 23:21,123288,80DF86440,35670,813634560,5480.26,US Dollar,5480.26,US Dollar,Cheque,0
2022/09/06 16:23,21940,801784610,4242,8022C0940,1899.99,US Dollar,1899.99,US Dollar,ACH,0
2022/09/05 05:31,21174,805158710,1292,8103D74F0,68.0,US Dollar,68.0,US Dollar,Credit Card,0
2022/09/01 04:11,4600,8024F36A0,4600,8024F36A0,9.58,Euro,9.58,Euro,Reinvestment,0
2022/09/02 20:00,28800,803470FB0,2385,806265D00,3727.73,US Dollar,3727.73,US Dollar,Credit Card,0
2022/09/01 15:14,701,800832240,2824,80148E080,382.4,US Dollar,382.4,US Dollar,Cash,0
2022/09/06 03:26,22164,807A27410,1688,80B56E8F0,2276.56,US Dollar,2276.56,US Dollar,Cheque,0
2022/09/02 15:33,38618,8042A5190,1047,8042A5050,78.77,US Dollar,78.77,US Dollar,Cheque,0
2022/09/08 00:00,23344,803F0D320,14011,80775F390,116.85,Euro,116.85,Euro,Credit Card,0
2022/09/07 09:35,39721,80E9E6F20,241121,80FB67F10,79.56,Swiss Franc,79.56,Swiss Franc,Cheque,0
2022/09/02 12:19,70,100428660,11318,806646150,34.27,US Dollar,34.27,US Dollar,Credit Card,0
2022/09/01 11:38,23146,802F83210,131808,80D6B7030,2698.38,Yuan,2698.38,Yuan,Cheque,0
2022/09/09 17:46,1267,803107AE0,23146,80314E4C0,575.86,Yuan,575.86,Yuan,Cheque,0
2022/09/07 11:37,70,100428660,22732,80BFEBFF0,7526.42,US Dollar,7526.42,US Dollar,Credit Card,0
2022/09/01 00:22,32790,804DD0170,211164,804DCEB30,3645.84,Euro,3645.84,Euro,ACH,0
2022/09/05 05:17,1267,80216EE30,3,812F3D130,582360.87,Yuan,582360.87,Yuan,Cheque,0
2022/09/08 12:07,116214,8066F9940,1124,807DCF900,18.3,US Dollar,18.3,US Dollar,Cheque,0
2022/09/04 16:31,16678,806182820,16678,806B385F0,4373.72,Ruble,4373.72,Ruble,Credit Card,0
2022/09/03 16:50,29089,80D6220D0,12359,80D622210,56857.0,US Dollar,56857.0,US Dollar,ACH,0
2022/09/09 11:13,70,100428738,15,803A77D30,14157.92,Yen,14157.92,Yen,Cash,0
2022/09/02 08:52,348953,8124269C0,48211,81241F9C0,831.46,Saudi Riyal,831.46,Saudi Riyal,ACH,0
2022/09/07 04:18,16991,806BE06F0,27103,8129735C0,575.69,Euro,575.69,Euro,Credit Card,0
2022/09/01 19:06,13917,80ACA37F0,13917,80ACA37F0,2849.21,US Dollar,2849.21,US Dollar,Reinvestment,0
2022/09/01 12:11,112,8000CDD30,117,80DBF76C0,87927.14,Swiss Franc,87927.14,Swiss Franc,Cheque,0
2022/09/10 00:12,132921,80DFCD940,115700,8107A27B0,38.94,US Dollar,38.94,US Dollar,Credit Card,0
2022/09/08 15:02,70,1004286A8,410,801F0C090,73.81,Euro,73.81,Euro,Credit Card,0
2022/09/01 00:17,3673,8003B03F0,3673,8003B03F0,862.27,US Dollar,862.27,US Dollar,Reinvestment,0
2022/09/06 15:04,12,804C993A0,112637,804F03720,148759.61,Rupee,148759.61,Rupee,Cheque,0
2022/09/06 09:19,27,80B7586A0,28,80C1EED00,14861.15,Mexican Peso,14861.15,Mexican Peso,Credit Card,0
2022/09/01 02:55,70,100428660,37969,810511640,11483117.77,US Dollar,11483117.77,US Dollar,Cash,0
2022/09/05 20:03,10099,803AF11E0,9679,803C31A60,99171.38,Yen,99171.38,Yen,Cash,0
2022/09/09 17:30,15980,80356FCE0,7042,80A73C6D0,1221.43,US Dollar,1221.43,US Dollar,Credit Card,0
2022/09/04 06:49,1,810C480A0,14077,8135C7490,35.26,US Dollar,35.26,US Dollar,ACH,0
2022/09/02 03:12,310116,803FA4D50,10605,803FB0B80,60653.35,Yen,60653.35,Yen,Cash,0
2022/09/01 21:48,10,800788330,111764,80F6412E0,1200.93,US Dollar,1200.93,US Dollar,Cheque,0
2022/09/08 03:19,120438,811DE2050,146713,8121B6DB0,1062.95,US Dollar,1062.95,US Dollar,Cheque,0
2022/09/01 03:20,3,804F41AF0,3,804F41AF0,102.03,Yuan,102.03,Yuan,Reinvestment,0
2022/09/01 16:58,21745,801272B20,23555,8014BC920,380.4,Euro,380.4,Euro,Cheque,0
2022/09/07 08:01,225215,8095031B0,125633,8096D1500,146.81,Canadian Dollar,146.81,Canadian Dollar,Credit Card,0
2022/09/02 14:27,351142,812BCDD10,221282,812BC8040,1633.89,US Dollar,1633.89,US Dollar,Cheque,0
2022/09/04 17:24,14549,801A92D30,22205,801AB9890,302.77,US Dollar,302.77,US Dollar,Cheque,0
2022/09/02 04:21,131380,80ED45210,115656,80ED3A7B0,4090.65,Euro,4090.65,Euro,ACH,0
2022/09/01 19:10,1124,800FFB760,1124,800FFB760,12.64,US Dollar,12.64,US Dollar,Reinvestment,0
2022/09/02 00:09,28237,80A7A2B00,128557,80A9E93B0,32.81,Australian Dollar,32.81,Australian Dollar,Credit Card,0
2022/09/02 04:36,20,8008AA720,21831,80B4EDDD0,790816.94,Euro,790816.94,Euro,ACH,0
2022/09/01 09:38,1,800559860,1729,800779820,1664243.96,US Dollar,1664243.96,US Dollar,Wire,0
2022/09/06 12:32,211,80CE584E0,134920,80CF15B90,143936.24,Brazil Real,143936.24,Brazil Real,Credit Card,0
2022/09/06 02:44,70,100428660,12,80719B070,360631.8,US Dollar,360631.8,US Dollar,Cash,0
2022/09/05 05:57,117299,80667F6C0,40188,81118CD10,373.36,US Dollar,373.36,US Dollar,Cheque,0
2022/09/04 19:18,7478,803C84530,38486,811F58FC0,7196.39,US Dollar,7196.39,US Dollar,Credit Card,0
2022/09/01 00:15,1411,800FCCBB0,1411,800FCCBB0,7.66,US Dollar,7.66,US Dollar,Reinvestment,0
2022/09/09 15:44,7675,803D80570,19023,808DEC6E0,0.2,Euro,0.2,Euro,Wire,0
2022/09/01 23:06,211,8076FD080,212,807ED9FA0,688.32,UK Pound,688.32,UK Pound,Credit Card,0
2022/09/01 01:45,10642,81481D720,10642,81481D720,4.5,US Dollar,4.5,US Dollar,Reinvestment,0
2022/09/10 05:29,11642,807968EB0,15723,80DFE5030,2512.39,US Dollar,2512.39,US Dollar,ACH,0
2022/09/02 23:35,795,8013DE440,21174,8017E7440,9769.92,US Dollar,9769.92,US Dollar,Cheque,0
2022/09/02 11:11,1501,8014C80B0,1665,804CE4360,24021.72,Euro,24021.72,Euro,Cheque,0
2022/09/02 09:46,313011,804FBEE50,113304,804FBEEF0,18092.49,Rupee,18092.49,Rupee,ACH,0
2022/09/08 06:37,214609,808D23B30,1853,80DA81AF0,160.51,US Dollar,160.51,US Dollar,Cheque,0
2022/09/01 10:08,1522,8005ED550,15055,802665250,167.13,Euro,167.13,Euro,Wire,0
2022/09/02 15:49,23402,803320ED0,243805,81425E5B0,842.94,US Dollar,842.94,US Dollar,Cheque,0
2022/09/07 04:40,3144,806574940,8771,806E1ED40,436.35,US Dollar,436.35,US Dollar,Cheque,0
2022/09/07 19:43,10,80013D100,124290,80B7DEB40,39.75,US Dollar,39.75,US Dollar,Cheque,0
2022/09/01 19:25,328368,80A6D97F0,328368,80A6D97F0,954.81,Australian Dollar,954.81,Australian Dollar,Reinvestment,0
2022/09/06 22:36,21918,800AB2F10,11,801638B00,328.53,Euro,328.53,Euro,Cash,0
2022/09/08 13:41,6179,805A76A50,2053,80A2B9260,136.05,US Dollar,136.05,US Dollar,Cheque,0
2022/09/04 06:16,113798,807F1DD50,4403,8118ECBA0,167.74,US Dollar,167.74,US Dollar,ACH,0
2022/09/09 06:31,12585,8081E6880,22732,80BD9A290,243.46,US Dollar,243.46,US Dollar,Cheque,0
2022/09/01 03:04,70,100428978,117,80FBFE630,422.13,Swiss Franc,422.13,Swiss Franc,Cheque,0
2022/09/05 12:46,227720,80BB11780,113090,81187ADD0,358233.07,Rupee,358233.07,Rupee,Cheque,0
2022/09/01 00:28,210617,812633D90,210617,812633D90,5886933.86,Euro,5886933.86,Euro,Reinvestment,0
2022/09/01 00:17,16418,80C8AD8F0,16418,80C8AD8F0,1709.59,Euro,1709.59,Euro,Reinvestment,0
2022/09/02 16:32,224449,80D9F2D40,28771,80E39F1B0,4064.67,US Dollar,4064.67,US Dollar,Cheque,0
2022/09/09 23:57,2991,8060658A0,6276,807CACED0,276089.57,US Dollar,276089.57,US Dollar,Cheque,0
2022/09/02 20:32,127999,80A96EC10,229937,80B2AA370,7528.68,Australian Dollar,7528.68,Australian Dollar,Cheque,0
2022/09/05 00:20,154477,81461ECC1,254595,8140CE2F1,0.003,Bitcoin,0.003,Bitcoin,Bitcoin,0
2022/09/09 05:31,20,8001864F0,410,800B3CA80,4807.32,Euro,4807.32,Euro,Credit Card,0
2022/09/01 00:21,16535,807A076B0,16535,807A076B0,14.69,US Dollar,14.69,US Dollar,Reinvestment,0
2022/09/02 15:43,116425,8061B0D20,16927,8062843A0,715.5,Ruble,715.5,Ruble,Cheque,0
2022/09/02 17:41,70,100428978,243157,80FB64480,6.14,Swiss Franc,6.14,Swiss Franc,Credit Card,0
2022/09/09 15:55,142836,810614350,147402,8118639C0,120.37,Shekel,120.37,Shekel,Credit Card,0
2022/09/05 04:10,10344,8091B0720,3420,80DCED030,547.77,US Dollar,547.77,US Dollar,Wire,0
2022/09/02 19:56,24856,809295C10,19,809295580,1920.74,Canadian Dollar,1920.74,Canadian Dollar,ACH,0
2022/09/09 07:20,1601,805122650,222,811A82AF0,1455.31,Saudi Riyal,1455.31,Saudi Riyal,Credit Card,0
2022/09/09 03:49,31428,8030DA740,11107,8030C7660,363.1,US Dollar,363.1,US Dollar,Cheque,0
2022/09/02 08:44,212818,804A8A4D0,13157,804F8E8E0,137164.95,Rupee,137164.95,Rupee,Cheque,0
2022/09/06 11:45,21387,800993D40,23,801E1A130,690.76,Euro,690.76,Euro,Cheque,0
2022/09/02 05:03,1547,80166AC10,12004,80207B4F0,161.53,Euro,161.53,Euro,ACH,0
2022/09/05 09:04,10,8061E9280,16649,806D70900,38547.61,Ruble,38547.61,Ruble,Credit Card,0
2022/09/02 12:43,10642,804867A50,31653,80FE91FD0,33888.4,US Dollar,33888.4,US Dollar,Cash,0
2022/09/04 04:17,1501,800AE9480,2591,800BA2130,166.93,Euro,166.93,Euro,Credit Card,0
2022/09/04 00:00,15085,80B2CFD80,22164,801CB6640,36.37,US Dollar,36.37,US Dollar,Credit Card,0
2022/09/07 16:55,112989,805689910,13154,8059858D0,8257.17,Rupee,8257.17,Rupee,Credit Card,0
2022/09/09 23:32,154365,8142846F1,152627,8144363E1,0.020353,Bitcoin,0.020353,Bitcoin,Bitcoin,0
2022/09/06 20:37,1665,8022E7800,234222,80C8A8820,773.62,Euro,773.62,Euro,Credit Card,0
2022/09/09 19:39,70,1004288E8,33884,80CDCB880,24693236.0,Mexican Peso,24693236.0,Mexican Peso,Cash,0
2022/09/02 10:58,1362,8002D6440,12,8003FF960,4.06,US Dollar,4.06,US Dollar,ACH,0
2022/09/05 13:53,1916,8029071C0,11,803CE11A0,129238.9,Euro,129238.9,Euro,Cheque,0
2022/09/01 23:56,13265,8015201C0,17321,8030C1050,691.07,Euro,691.07,Euro,Cash,0
2022/09/02 23:31,16733,80D021E30,32738,80E96F5D0,6.81,US Dollar,6.81,US Dollar,Cheque,0
2022/09/01 00:01,117304,8074FD400,117304,8074FD400,10448451.64,Ruble,10448451.64,Ruble,Reinvestment,0
2022/09/01 00:17,121987,8085F33B0,121987,8085F33B0,1026.27,UK Pound,1026.27,UK Pound,Reinvestment,0
2022/09/02 09:29,110603,806D55A20,6179,808A1BD10,149.85,US Dollar,149.85,US Dollar,Credit Card,0
2022/09/09 01:18,210319,803DF1010,9679,804438790,331211.85,Yen,331211.85,Yen,Credit Card,0
2022/09/01 04:14,6010,802C45810,6010,802C45810,300093.6,US Dollar,300093.6,US Dollar,Reinvestment,0
2022/09/03 04:06,27,80BE51C30,214,80C1DB0D0,273458.42,Mexican Peso,273458.42,Mexican Peso,Credit Card,0
2022/09/07 13:18,70,100428660,1467,801347920,2240.08,US Dollar,2240.08,US Dollar,Credit Card,0
2022/09/02 08:57,15040,8070A0F30,123997,80A75FFE0,1320.52,US Dollar,1320.52,US Dollar,Cheque,0
2022/09/07 09:42,2053,8031930E0,111491,80D7F4710,244.08,US Dollar,244.08,US Dollar,Cheque,0
2022/09/02 16:44,28693,803D5B600,219969,8085B2600,7717484.02,US Dollar,7717484.02,US Dollar,Cheque,0
2022/09/07 17:29,2824,8016F2430,29089,8143CF4A0,156.37,US Dollar,156.37,US Dollar,Cash,0
2022/09/02 13:08,122086,809719820,17729,81265B220,84021.59,US Dollar,84021.59,US Dollar,ACH,0
2022/09/06 23:51,13554,810F94260,124261,812F4CA90,38.23,Euro,38.23,Euro,Credit Card,0
2022/09/09 23:20,16991,807286390,120691,8134BF360,810.58,Euro,810.58,Euro,Credit Card,0
2022/09/09 14:52,2439,80152CEE0,18511,80D1FD880,2304.67,US Dollar,2304.67,US Dollar,Cash,0
2022/09/02 05:58,12381,804EA3CD0,18405,8073802E0,38166430.74,Ruble,38166430.74,Ruble,Credit Card,0
2022/09/01 00:13,22,80017EA20,24850,802A2A950,1896313.04,Euro,1896313.04,Euro,ACH,0
2022/09/01 16:43,31720,80C2A8200,18951,812AEFCC0,47063.95,Euro,47063.95,Euro,Cheque,0
2022/09/08 04:16,70,100428660,3149,802BC1300,114.43,US Dollar,114.43,US Dollar,Cash,0
2022/09/09 07:46,1686,807A69270,21174,8084876D0,598.7,US Dollar,598.7,US Dollar,Cheque,0
2022/09/07 12:28,1420,8002ED740,10642,8042263A0,11112.52,US Dollar,11112.52,US Dollar,Credit Card,0
2022/09/10 01:07,21940,800D0B300,23833,808290D50,273.57,US Dollar,273.57,US Dollar,Wire,0
2022/09/09 02:09,1457,805A45D70,14077,807F4DE30,155.09,US Dollar,155.09,US Dollar,Credit Card,0
2022/09/02 10:28,217950,8081434A0,12797,812F1C0C0,31.01,Euro,31.01,Euro,ACH,0
2022/09/02 06:44,213,8098D6030,125811,8098EE850,3295.44,Canadian Dollar,3295.44,Canadian Dollar,Cheque,0
2022/09/05 16:42,13264,808B39CB0,14549,8092824E0,108.55,US Dollar,108.55,US Dollar,Cash,0
2022/09/08 22:05,38478,80E8D2A10,38478,80F070010,715.47,Swiss Franc,715.47,Swiss Franc,Credit Card,0
2022/09/09 18:11,1467,8024D1940,241788,8103CCF80,143.08,US Dollar,143.08,US Dollar,Credit Card,0
2022/09/09 14:48,21831,8015AB040,214100,80DE10CB0,160.06,Euro,160.06,Euro,Wire,0
2022/09/02 02:10,26,8080D3CF0,122463,80861E0D0,235.27,UK Pound,235.27,UK Pound,ACH,0
2022/09/09 20:46,122055,8092F5FB0,19,809CF9D10,464614.37,Canadian Dollar,464614.37,Canadian Dollar,Cheque,0
2022/09/02 12:04,148016,811D57C90,222,811D6E490,845.3,Saudi Riyal,845.3,Saudi Riyal,Credit Card,0
2022/09/04 11:32,1490,800B91210,225690,810DD3480,8938.78,Euro,8938.78,Euro,Credit Card,0
2022/09/05 09:14,27,80BD1BB60,12,80CB6A4E0,928143.1,Mexican Peso,928143.1,Mexican Peso,Cash,0
2022/09/05 03:29,121987,8084E65D0,122332,808954980,420.81,UK Pound,420.81,UK Pound,Cheque,0
2022/09/06 02:38,148389,81236FE70,148785,8129A48D0,215.5,Saudi Riyal,215.5,Saudi Riyal,Cheque,0
2022/09/01 21:44,12004,800D83CD0,11056,800DA8DB0,791.75,Euro,791.75,Euro,Cheque,0
2022/09/05 03:23,1124,8007028F0,3051,8069F59E0,95.58,US Dollar,95.58,US Dollar,Cheque,0
2022/09/04 21:49,129076,80BBE9D70,14663,80BBE8B70,717.57,Euro,717.57,Euro,ACH,0
2022/09/05 09:14,70,100428660,16606,814212210,1157.4,US Dollar,1157.4,US Dollar,Cheque,0
2022/09/03 00:41,10,801DBC8F0,5836,8025BE6E0,931.95,US Dollar,931.95,US Dollar,Cheque,0
2022/09/05 00:12,147042,8121C7250,26624,802F13940,33.68,Euro,33.68,Euro,Credit Card,0
2022/09/01 20:33,2843,80341CF60,223041,8095F6EA0,746559.65,US Dollar,746559.65,US Dollar,Wire,0
2022/09/04 00:30,2467,802F42BF0,124261,80BD0A160,7594.92,Euro,7594.92,Euro,Cheque,0
2022/09/08 21:33,5140,801F61720,4503,8021CBD20,972.97,US Dollar,972.97,US Dollar,Credit Card,0
2022/09/08 15:29,119,811B8A910,48211,811D83DB0,10629.23,Saudi Riyal,10629.23,Saudi Riyal,Credit Card,0
2022/09/01 22:23,143496,8113A9B40,143496,8113A9B40,13706900.06,Shekel,13706900.06,Shekel,Reinvestment,0
2022/09/06 19:21,21387,800B10B00,21918,800D96B80,81.2,Euro,81.2,Euro,Cheque,0
2022/09/01 00:13,26624,804C4E420,26624,804C4E420,543373.84,Euro,543373.84,Euro,Reinvestment,0
2022/09/01 17:40,17554,806AB9740,17554,806AB9740,1540.15,Ruble,1540.15,Ruble,Reinvestment,0
2022/09/02 03:40,29467,803E58620,15,80414C450,7230.93,Yen,7230.93,Yen,Cash,0
2022/09/07 10:44,1588,801A872E0,25075,80458A2C0,7466.61,US Dollar,7466.61,US Dollar,Cash,0
2022/09/02 13:55,116781,806BA5630,118202,806F854C0,210810.79,Ruble,210810.79,Ruble,Wire,0
2022/09/09 18:33,2439,8032483E0,227720,80B646600,2781.92,US Dollar,2781.92,US Dollar,Credit Card,0
2022/09/06 15:41,70,1004289C0,142950,810BD1F90,3578.51,Shekel,3578.51,Shekel,Cash,0
2022/09/07 19:06,28255,808166D60,12,8093FF790,1594.38,US Dollar,1594.38,US Dollar,Cheque,0
2022/09/05 05:39,3698,80F1BE6B0,49750,812985B60,7124.93,US Dollar,7124.93,US Dollar,Cash,0
2022/09/08 15:22,10,80045F610,13145,80805BD40,5571.02,US Dollar,5571.02,US Dollar,Cheque,0
2022/09/01 01:39,1457,803F03CA0,1457,803F03CA0,123468.14,US Dollar,123468.14,US Dollar,Reinvestment,0
2022/09/03 04:09,70,100428780,214050,8053B1E60,154609.14,Rupee,154609.14,Rupee,Credit Card,0
2022/09/07 21:22,1132,80B731A90,27,80BD1BB60,1832.91,Mexican Peso,1832.91,Mexican Peso,Wire,0
2022/09/09 09:39,118,80DB91C10,116,80E2A0490,48.23,Swiss Franc,48.23,Swiss Franc,Wire,0
2022/09/02 23:25,122080,80D196390,22828,812CDADE0,3161.91,US Dollar,3161.91,US Dollar,Cheque,0
2022/09/10 14:28,3420,80199EF00,13145,808EAFC10,2119.29,US Dollar,2119.29,US Dollar,Credit Card,0
2022/09/09 05:02,20,800636620,12561,8012F9AE0,381990.17,Euro,381990.17,Euro,Cheque,0
2022/09/04 00:55,12,80A414720,113865,80A412580,2847.73,US Dollar,2847.73,US Dollar,ACH,0
2022/09/02 10:06,6,8000A9630,28416,80A6BAC50,649.14,Australian Dollar,649.14,Australian Dollar,Cheque,0
2022/09/02 05:41,153706,813DEA711,126,81409E921,0.17409,Bitcoin,0.17409,Bitcoin,Bitcoin,0
2022/09/06 23:10,34215,80CD536B0,34032,8145502E0,6479.37,Mexican Peso,6479.37,Mexican Peso,ACH,0
2022/09/07 03:26,3123,802A23CE0,28629,8034977D0,12832.19,Euro,12832.19,Euro,Credit Card,0
2022/09/05 05:20,22541,808A9D020,23497,811DD71B0,41024.51,UK Pound,41024.51,UK Pound,ACH,0
2022/09/01 13:45,70,100428A51,124,813B85071,0.004637,Bitcoin,0.004637,Bitcoin,Bitcoin,0
2022/09/06 17:57,119,80FF925E0,45000,810C5D450,699.24,Shekel,699.24,Shekel,ACH,0
2022/09/02 14:41,1490,800975270,13083,801D5A560,5449429.31,Euro,5449429.31,Euro,Cheque,0
2022/09/01 06:21,28611,80A9A5DA0,29056,80B013E80,609.05,Australian Dollar,609.05,Australian Dollar,Credit Card,0
2022/09/01 00:18,135290,811850850,251042,8133F7DE0,775227.71,US Dollar,775227.71,US Dollar,Wire,0
2022/09/06 10:22,19,808140F50,19,8090E8AC0,11209.21,Canadian Dollar,11209.21,Canadian Dollar,ACH,0
2022/09/04 11:10,1241,800EF90A0,21611,8023DFE50,144.09,US Dollar,144.09,US Dollar,ACH,0
2022/09/05 10:52,15964,802E13090,15964,802E13090,8600.54,US Dollar,7339.7,Euro,ACH,0
2022/09/09 09:11,1068,804F62B10,12359,8139C05A0,447.34,US Dollar,447.34,US Dollar,Cheque,0
