Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/09/08 16:37,1132,80BE8B570,27,80C17D350,11412092.18,Mexican Peso,11412092.18,Mexican Peso,Cheque,0
2022/09/06 00:51,11657,800D87230,46479,8128B4C20,287390.89,Euro,287390.89,Euro,Cheque,0
2022/09/04 21:08,23842,8031F1DB0,215687,80A1C8820,55367.65,US Dollar,55367.65,US Dollar,Cheque,0
2022/09/07 00:09,2991,801A082B0,1,8002584D0,18.4,US Dollar,18.4,US Dollar,Credit Card,0
2022/09/01 14:42,14433,80AEB8A80,2053,80E7827B0,429.96,US Dollar,429.96,US Dollar,ACH,0
2022/09/08 16:16,701,800DB0A00,11813,813507F60,2795.62,US Dollar,2795.62,US Dollar,Credit Card,0
2022/09/08 21:40,14233,80BB60D40,12,80E63BE90,3066.52,Euro,3066.52,Euro,Cheque,0
2022/09/01 00:19,233168,8107828E0,233168,8107828E0,18.79,US Dollar,18.79,US Dollar,Reinvestment,0
2022/09/06 23:27,8798,804EA0990,215266,80FA67C30,1100.68,US Dollar,1100.68,US Dollar,Credit Card,0
2022/09/01 15:02,21940,802230DE0,3420,802231380,1693.59,US Dollar,1693.59,US Dollar,ACH,0
2022/09/03 16:06,117,8000C7C40,241079,80EECB2F0,1834.8,Swiss Franc,1834.8,Swiss Franc,Cheque,0
2022/09/07 18:04,12,80BEC77C0,1132,80C983410,21405.62,Mexican Peso,21405.62,Mexican Peso,ACH,0
2022/09/07 02:15,70,1004286A8,26463,8028A6FF0,337.59,Euro,337.59,Euro,Cash,0
2022/09/10 15:31,70,1004288E8,213,80CDC2910,31304.16,Mexican Peso,31304.16,Mexican Peso,Credit Card,0
2022/09/02 21:29,24144,803261B20,24144,803261B20,5496.89,US Dollar,4691.05,Euro,ACH,0
2022/09/07 04:00,16586,80F6E3970,4242,80F90DE90,159.0,US Dollar,159.0,US Dollar,Credit Card,0
2022/09/08 11:35,254242,8140AF4E1,53744,8143DD151,33.413491,Bitcoin,33.413491,Bitcoin,Bitcoin,0
2022/09/01 00:24,140754,80F586170,140754,80F586170,14.55,Swiss Franc,14.55,Swiss Franc,Reinvestment,0
2022/09/02 01:25,21258,80078C6C0,235878,812B6D480,511.35,US Dollar,511.35,US Dollar,Cash,0
2022/09/09 14:50,13265,8062C4110,11,808237740,1163.56,Euro,1163.56,Euro,Cheque,0
2022/09/08 10:05,12,80C15A5A0,133471,80C6A3A50,28833.74,Mexican Peso,28833.74,Mexican Peso,Cheque,0
2022/09/03 05:57,16333,80477B6D0,14325,8107A16D0,785.93,US Dollar,785.93,US Dollar,ACH,0
2022/09/05 13:56,118,80DC57970,238190,80F766D10,173.38,Swiss Franc,173.38,Swiss Franc,Cheque,0
2022/09/01 19:24,19474,80B494880,19474,80B494880,63582.8,US Dollar,63582.8,US Dollar,Reinvestment,0
2022/09/06 04:55,70,1004286A8,223026,813209BF0,1120.27,Euro,1120.27,Euro,Cheque,0
2022/09/06 12:12,220,8052A6A00,12446,8052C6840,2651.64,US Dollar,2651.64,US Dollar,ACH,0
2022/09/01 02:04,23525,804C4A980,23525,804C4A980,11.85,Euro,11.85,Euro,Reinvestment,0
2022/09/07 00:13,44866,811891A50,14,8107E2ED0,157.13,Shekel,157.13,Shekel,Credit Card,0
2022/09/01 00:19,25536,80601D810,25536,80601D810,4295.32,Euro,4295.32,Euro,Reinvestment,0
2022/09/01 18:57,70,1004287C8,16649,806B04D50,1946614.98,Ruble,1946614.98,Ruble,Credit Card,0
2022/09/07 16:33,10,805B94850,24424,80AEE72F0,399.07,US Dollar,399.07,US Dollar,Credit Card,0
2022/09/01 22:43,70,100428660,23402,801CF6A90,56.33,US Dollar,56.33,US Dollar,Credit Card,0
2022/09/02 06:41,6,8047A6F40,12,8047AA660,5509.97,Rupee,5509.97,Rupee,Cheque,0
2022/09/02 00:37,19329,804F76E70,16643,8124BC3F0,162.73,Euro,162.73,Euro,Cheque,0
2022/09/05 20:29,11813,800AD60C0,11030,80A4B76B0,29833.81,US Dollar,29833.81,US Dollar,Cash,0
2022/09/02 20:23,14,8038C2530,9691,804C7EEB0,16196.43,Yuan,16196.43,Yuan,Credit Card,0
2022/09/09 18:10,22155,80862BAF0,222858,8086E2090,331.54,UK Pound,331.54,UK Pound,Credit Card,0
2022/09/01 10:54,3322,8081C9CD0,3322,8081C9CD0,17996.0,Euro,17996.0,Euro,Reinvestment,0
2022/09/01 18:55,70,100428660,17732,80DF1C7C0,529.71,US Dollar,529.71,US Dollar,Credit Card,0
2022/09/06 23:30,39721,80F1E7480,138335,80FD0BBE0,309.31,Swiss Franc,309.31,Swiss Franc,Credit Card,0
2022/09/09 02:48,1299,800E26880,13554,80204E090,15900.3,Euro,15900.3,Euro,Credit Card,0
2022/09/02 18:13,22,80052E640,29794,810C26110,6355.8,Euro,6355.8,Euro,Credit Card,0
2022/09/03 03:42,25547,8053EF5E0,19888,807487D90,1942.52,US Dollar,1942.52,US Dollar,Cheque,0
2022/09/02 05:39,1,8004AE280,3420,801806070,2711.54,US Dollar,2711.54,US Dollar,ACH,0
2022/09/06 12:06,70,100428978,116,80EF3F0E0,647.62,Swiss Franc,647.62,Swiss Franc,Cash,0
2022/09/06 08:33,7,8054CFC20,113304,8054D4E70,3562475.72,Rupee,3562475.72,Rupee,ACH,0
2022/09/05 10:43,119,8000D1930,145106,81159D2B0,6666.99,Shekel,6666.99,Shekel,Cheque,0
2022/09/05 21:13,6075,806407F70,248975,8126E3E50,227.99,US Dollar,227.99,US Dollar,Credit Card,0
2022/09/02 16:09,15,813790CC1,15,813790CC1,0.221193,Bitcoin,0.221193,Bitcoin,Bitcoin,0
2022/09/02 11:20,9371,80D946B80,15768,80DF55010,3.61,US Dollar,3.61,US Dollar,Wire,0
2022/09/01 03:56,70,1004288A0,29056,80B031C20,3988.11,Australian Dollar,3988.11,Australian Dollar,Cheque,0
2022/09/04 19:16,137218,80E221C10,141166,80F6E7840,28663.36,Swiss Franc,28663.36,Swiss Franc,ACH,0
2022/09/06 06:31,6803,805183910,16586,80EC30A30,74806.71,US Dollar,74806.71,US Dollar,Cheque,0
2022/09/02 03:54,2627,801194720,1412,80C0D6F60,1731.09,US Dollar,1731.09,US Dollar,Cheque,0
2022/09/04 18:48,1412,8013CA050,111425,8074B7030,13.19,US Dollar,13.19,US Dollar,ACH,0
2022/09/01 12:46,235711,811A5E090,235711,811A5E090,1037424.9,US Dollar,1037424.9,US Dollar,Reinvestment,0
2022/09/06 08:16,15964,806DEB700,21749,807F248A0,160.4,Euro,160.4,Euro,Cheque,0
2022/09/09 09:43,11157,800CB2060,2627,8017C80D0,25.06,US Dollar,25.06,US Dollar,Cheque,0
2022/09/03 12:28,28,80BE595C0,33873,80C94A650,207447.56,Mexican Peso,207447.56,Mexican Peso,Cheque,0
2022/09/01 02:28,129076,80B96B6C0,21922,80BF374E0,15372164.89,Euro,15372164.89,Euro,Cheque,0
2022/09/07 08:39,23,8009927C0,14663,801B3E360,634.92,Euro,634.92,Euro,Cash,0
2022/09/09 08:35,214,8090AC5D0,24856,8092D4EC0,856.82,Canadian Dollar,856.82,Canadian Dollar,Cheque,0
2022/09/09 00:25,324834,8094E03A0,70,100428858,591.67,Canadian Dollar,591.67,Canadian Dollar,Cash,0
2022/09/01 00:14,120438,8103B5DD0,120438,8103B5DD0,3789.87,US Dollar,3789.87,US Dollar,Reinvestment,0
2022/09/01 05:30,239654,8125D40C0,239654,8125D40C0,35.52,Yuan,35.52,Yuan,Reinvestment,0
2022/09/07 00:13,19593,8128A6080,230230,80D6B8410,296.48,Yuan,296.48,Yuan,Credit Card,0
2022/09/04 04:31,70,100428660,9482,80845BF30,276.08,US Dollar,276.08,US Dollar,Credit Card,0
2022/09/10 10:59,2385,802263A20,224449,80F9C8BC0,504.69,US Dollar,504.69,US Dollar,Cheque,0
2022/09/08 08:31,23,8000EC7E0,23,8001023B0,503.16,Euro,503.16,Euro,ACH,0
2022/09/07 15:42,70,100428780,215186,80C5B1710,31640.4,Rupee,31640.4,Rupee,Credit Card,0
2022/09/02 15:54,26,80009B470,5,8076F4840,3229.65,UK Pound,3229.65,UK Pound,Cheque,0
2022/09/07 12:28,3,801D9C140,9417,811D04200,994757.21,Yuan,994757.21,Yuan,ACH,0
2022/09/07 08:52,228009,80A1DEB20,127999,80A736400,1552.42,Australian Dollar,1552.42,Australian Dollar,Cheque,0
2022/09/03 11:04,70,1004286F0,3,800E0A8F0,1055.26,Yuan,1055.26,Yuan,Credit Card,0
2022/09/01 22:07,24779,8090A1CA0,25170,8094DFC80,128.29,Canadian Dollar,128.29,Canadian Dollar,Cheque,0
2022/09/07 02:34,28603,80A957200,229122,80B2988C0,5098.11,Australian Dollar,5098.11,Australian Dollar,Cheque,0
2022/09/08 00:56,70,1004286A8,25866,808A4C760,197567.26,Euro,197567.26,Euro,Cheque,0
2022/09/10 07:15,213,809CD9130,225734,809D376C0,5876.25,Canadian Dollar,5876.25,Canadian Dollar,Cheque,0
2022/09/02 16:02,22736,80238C8B0,1688,80E04F480,83.55,US Dollar,83.55,US Dollar,Cheque,0
2022/09/01 22:39,14,802F72B60,30474,80DB34200,1062937.01,Yuan,1062937.01,Yuan,Wire,0
2022/09/05 08:03,21387,80101E2F0,44458,812B227E0,26836.75,Euro,26836.75,Euro,Cheque,0
2022/09/02 04:26,330050,80AEC1C30,3698,80AEC0F70,388.23,US Dollar,388.23,US Dollar,Cheque,0
2022/09/03 09:07,11852,8014AF520,5365,802C81200,1007.32,Euro,1007.32,Euro,Cash,0
2022/09/02 09:52,8798,807D89360,16163,80C0A0A90,633.5,US Dollar,633.5,US Dollar,Cash,0
2022/09/09 18:18,5394,8023A26F0,6129,80B182BC0,11606.76,US Dollar,11606.76,US Dollar,Cheque,0
2022/09/01 00:13,26024,806681460,28255,807A164F0,177816.62,US Dollar,177816.62,US Dollar,Cash,0
2022/09/01 06:53,28248,80A508BB0,28611,80A801BE0,359.48,Australian Dollar,359.48,Australian Dollar,Credit Card,0
2022/09/05 08:49,16927,806488870,116781,8064895F0,68997.82,Ruble,68997.82,Ruble,ACH,0
2022/09/03 23:49,111121,808DF2400,117907,80C8ACFF0,204.91,Euro,204.91,Euro,Cheque,0
2022/09/01 17:02,7,807C423D0,212,807C485D0,1188.93,UK Pound,1188.93,UK Pound,Cheque,0
2022/09/01 00:09,119880,80ABDD320,119880,80ABDD320,18.87,Euro,18.87,Euro,Reinvestment,0
2022/09/07 21:00,212818,804B2E920,112637,804B65630,48108.28,Rupee,48108.28,Rupee,Cheque,0
2022/09/05 11:41,18196,80307FC50,29715,807E4EFA0,4421.35,Yuan,4421.35,Yuan,Credit Card,0
2022/09/05 00:28,228054,80A21FB50,6,80AA8C4E0,4081.61,Australian Dollar,4081.61,Australian Dollar,Credit Card,0
2022/09/09 00:46,2843,8052FC360,18679,80C6FCBE0,1293.42,US Dollar,1293.42,US Dollar,Cheque,0
2022/09/01 00:26,18196,80399C5C0,18196,80399C5C0,2591.69,Yuan,2591.69,Yuan,Reinvestment,0
2022/09/07 13:38,23842,8049943A0,15625,813158600,765.22,US Dollar,765.22,US Dollar,Cash,0
2022/09/05 12:26,11318,800825E00,236684,8134FE350,3181.64,US Dollar,3181.64,US Dollar,Cash,0
2022/09/01 22:10,231744,80BD341B0,133471,80CA198E0,519.4,Mexican Peso,519.4,Mexican Peso,Wire,0
2022/09/08 02:53,1292,805794BA0,121453,810EA0330,22.57,US Dollar,22.57,US Dollar,Wire,0
2022/09/01 05:15,345365,810EAFAA0,45304,810EABD70,3576.11,Shekel,3576.11,Shekel,ACH,0
2022/09/07 16:35,11157,805BE1BB0,21360,80D3302F0,63.51,US Dollar,63.51,US Dollar,Credit Card,0
2022/09/08 11:10,19318,8037FA560,8248,8131F18C0,1094.6,Yuan,1094.6,Yuan,Credit Card,0
2022/09/01 09:20,220,80FE62380,243897,80FF8D300,137.02,Shekel,137.02,Shekel,Cash,0
2022/09/09 15:44,15010,80492BFB0,1665,808F17C20,275.87,Euro,275.87,Euro,Cheque,0
2022/09/01 19:59,5394,805413210,29685,802C4F690,7374.06,US Dollar,7374.06,US Dollar,Credit Card,0
2022/09/01 00:04,1688,807348000,1688,807348000,72281.16,US Dollar,72281.16,US Dollar,Reinvestment,0
2022/09/06 01:19,27,80C167980,131086,80C7E8A00,393900.39,Mexican Peso,393900.39,Mexican Peso,Credit Card,0
2022/09/10 14:02,70,100428660,17907,8074DE220,56.99,US Dollar,56.99,US Dollar,Credit Card,0
2022/09/07 11:16,11107,8007329A0,1588,80073EE20,170.38,US Dollar,170.38,US Dollar,Credit Card,0
2022/09/06 01:42,10441,804431900,27920,8068D5160,121.84,Euro,121.84,Euro,Credit Card,0
2022/09/01 05:15,1547,8009C6170,4600,801EF13B0,78933.64,Euro,78933.64,Euro,Cheque,0
2022/09/01 00:23,220572,807FB3CA0,220572,807FB3CA0,13.99,UK Pound,13.99,UK Pound,Reinvestment,0
2022/09/07 04:19,55653,814879A41,55653,814879C71,0.040213,Bitcoin,0.040213,Bitcoin,Bitcoin,1
2022/09/09 09:36,15010,801EE35D0,18230,80749B010,124.01,Euro,124.01,Euro,ACH,0
2022/09/02 16:17,228587,80AA4E8B0,127593,80AFECA80,1711.98,Australian Dollar,1711.98,Australian Dollar,Credit Card,0
2022/09/04 20:35,13858,801F93E00,16011,80367B4D0,249.23,Euro,249.23,Euro,Credit Card,0
2022/09/02 08:48,220504,8077255B0,20486,8080E48B0,5073.83,UK Pound,5073.83,UK Pound,Cheque,0
2022/09/06 13:09,23833,803205B40,3144,80626E6D0,221.3,US Dollar,221.3,US Dollar,Cheque,0
2022/09/08 03:50,142836,810033130,43849,810531320,441933.24,Shekel,441933.24,Shekel,Cheque,0
2022/09/01 00:24,30039,80B288EF0,30039,80B288EF0,26257.11,Australian Dollar,26257.11,Australian Dollar,Reinvestment,0
2022/09/05 00:40,10,80059CE00,13264,805B63CA0,1805.06,US Dollar,1805.06,US Dollar,Credit Card,0
2022/09/07 19:35,1601,800A84E70,10232,804E5C060,466.03,US Dollar,466.03,US Dollar,Cheque,0
2022/09/06 11:58,113,81024DE80,44650,8108166D0,246163.63,Shekel,246163.63,Shekel,Cheque,0
2022/09/07 11:22,28237,80A5E6520,15,80AD832F0,50.89,Australian Dollar,50.89,Australian Dollar,Credit Card,0
2022/09/08 02:36,134939,80CED22A0,134976,80CF2B090,23290.86,Brazil Real,23290.86,Brazil Real,Cheque,0
2022/09/08 12:22,70,100428A51,254565,80EF660F1,0.149685,Bitcoin,0.149685,Bitcoin,Bitcoin,0
2022/09/07 04:43,213,80A42EEA0,12,80C07FA00,38990.3,Mexican Peso,38990.3,Mexican Peso,Cheque,0
2022/09/02 16:47,3838,80BD93AC0,25637,80BD937F0,417.33,US Dollar,417.33,US Dollar,Credit Card,0
2022/09/10 07:58,23555,801B8D860,218267,80C8CA3F0,2429.12,Euro,2429.12,Euro,ACH,0
2022/09/01 02:05,13432,805BC1100,13432,805BC1100,21.27,US Dollar,21.27,US Dollar,Reinvestment,0
2022/09/04 05:34,1467,801A1D830,13145,803D418B0,50015.55,US Dollar,50015.55,US Dollar,ACH,0
2022/09/04 08:10,21258,804FAECA0,3698,8033D9DA0,6307.17,US Dollar,6307.17,US Dollar,Credit Card,0
2022/09/01 17:55,16649,806AC1DF0,10,806FA9560,1888406.65,Ruble,1888406.65,Ruble,Credit Card,0
2022/09/04 02:34,12,800081970,16,804FB5D60,12795.85,Rupee,12795.85,Rupee,Credit Card,0
2022/09/01 15:52,118180,806DDAFF0,219157,8071E4F20,393.07,Ruble,393.07,Ruble,ACH,0
2022/09/07 09:50,16,804795AC0,71,804790AA0,617835.72,Rupee,617835.72,Rupee,Credit Card,0
2022/09/05 13:19,21258,800C3DEA0,221130,809C344F0,4350015.94,US Dollar,4350015.94,US Dollar,Cash,0
2022/09/01 00:27,3149,8016CAE00,23537,801778F90,4108.46,US Dollar,4108.46,US Dollar,Cheque,0
2022/09/01 22:42,115363,80D3B7A40,6010,8121E91C0,143.09,US Dollar,143.09,US Dollar,ACH,0
2022/09/01 01:06,116,80DC0F060,137218,80EE3D350,16792.46,Swiss Franc,16792.46,Swiss Franc,Credit Card,0
2022/09/02 20:44,314912,810105AF0,3123,810105960,28.4,Euro,28.4,Euro,Credit Card,0
2022/09/02 17:58,16927,806226360,217125,8064D82D0,5083347.22,Ruble,5083347.22,Ruble,ACH,0
2022/09/08 09:17,11296,802CA74E0,221130,809B84FE0,44026.09,US Dollar,44026.09,US Dollar,ACH,0
2022/09/09 05:41,70,1004286F0,131808,80CAF2B60,57097.29,Yuan,57097.29,Yuan,Cheque,0
2022/09/07 18:05,70,100428660,16733,8133BF440,1246.06,US Dollar,1246.06,US Dollar,Cash,0
2022/09/07 00:57,70,100428660,123773,80BD22310,85.59,US Dollar,85.59,US Dollar,Cash,0
2022/09/05 08:57,240229,80EA8C290,41638,80F9B9AC0,3477.15,Swiss Franc,3477.15,Swiss Franc,Wire,0
2022/09/05 03:37,1674,8005A6C60,513,80E059750,2358.37,US Dollar,2358.37,US Dollar,Cheque,0
2022/09/04 16:40,21550,802B7ED10,16535,813AE11A0,382.44,US Dollar,382.44,US Dollar,Credit Card,0
2022/09/02 18:11,12719,80EA3E3E0,111433,812F14E10,107.76,US Dollar,107.76,US Dollar,Credit Card,0
2022/09/07 14:36,19477,80DB104C0,146245,812E113A0,110083.73,Yuan,110083.73,Yuan,Credit Card,0
2022/09/05 01:47,32564,80C64DDC0,33759,80CA75290,4172.73,Mexican Peso,4172.73,Mexican Peso,Cheque,0
2022/09/05 20:15,10,8002C8950,1047,8011BA5B0,2373.76,US Dollar,2373.76,US Dollar,Cheque,0
2022/09/10 21:23,22957,808953FA0,23776,812061DF0,151.16,UK Pound,151.16,UK Pound,Credit Card,0
2022/09/07 20:28,152627,813F91BA1,15,8142542D1,0.266293,Bitcoin,0.266293,Bitcoin,Bitcoin,0
2022/09/09 04:01,70,1004286A8,214322,80B7CDC40,69.65,Euro,69.65,Euro,Cheque,0
2022/09/07 18:12,243947,81005D740,43049,81006D1E0,17114.68,Shekel,17114.68,Shekel,Cheque,0
2022/09/01 09:29,1241,802776110,215841,806046130,237.05,US Dollar,237.05,US Dollar,Cash,0
2022/09/10 15:15,138335,80E51C970,240243,80F1AEBF0,102252.79,Swiss Franc,102252.79,Swiss Franc,Cash,0
2022/09/01 16:42,10581,8045F68E0,21,80C4F2050,78952054.82,Yen,78952054.82,Yen,Cheque,0
2022/09/01 17:18,20898,80FEA3FA0,20898,80FEA3FA0,16.25,US Dollar,16.25,US Dollar,Reinvestment,0
2022/09/09 14:07,119,810A8C2A0,45304,8112EA750,32314.18,Shekel,32314.18,Shekel,Credit Card,0
2022/09/07 10:50,134939,80CE705C0,235843,80D5C7560,2485532.58,Brazil Real,2485532.58,Brazil Real,Cheque,0
2022/09/01 00:11,26024,810C517B0,26024,810C517B0,9.99,US Dollar,9.99,US Dollar,Reinvestment,0
2022/09/02 02:42,1241,8005ECA40,1729,800B0F610,4668.31,US Dollar,4668.31,US Dollar,Credit Card,0
2022/09/01 07:22,1669,807BB5CA0,220888,812A19A30,309.85,Euro,309.85,Euro,Cheque,0
2022/09/01 23:51,124,813FA1331,54348,814333E31,0.101393,Bitcoin,0.101393,Bitcoin,Bitcoin,0
2022/09/03 18:45,70,100428738,24,803FCC770,14913.29,Yen,14913.29,Yen,Credit Card,0
2022/09/08 15:43,22345,800F14540,24515,80249C2D0,130.35,US Dollar,130.35,US Dollar,ACH,0
2022/09/02 08:27,112637,804C46520,113090,805FCDC00,159462.25,Rupee,159462.25,Rupee,Cheque,0
2022/09/06 04:50,15723,80C967AE0,25981,80FD8F840,13884.46,US Dollar,13884.46,US Dollar,Cheque,0
2022/09/09 03:34,3335,8016ACA20,1547,801D3BE10,373518.35,Euro,373518.35,Euro,Cheque,0
2022/09/09 15:24,314183,8052520E0,113304,8052511C0,31857.34,Rupee,31857.34,Rupee,Cheque,0
2022/09/03 17:36,2952,801837420,3051,801837600,5684.93,US Dollar,5684.93,US Dollar,ACH,0
2022/09/06 00:25,12446,807EB9490,701,80E331350,25.26,US Dollar,25.26,US Dollar,Credit Card,0
2022/09/04 06:14,12,80BE76D50,213,80C57FC40,39969.74,Mexican Peso,39969.74,Mexican Peso,Credit Card,0
2022/09/01 14:29,70,100428A51,152627,813B36561,0.012856,Bitcoin,0.012856,Bitcoin,Bitcoin,0
2022/09/06 16:56,8074,808175C20,214100,8115FCA50,2329.16,Euro,2329.16,Euro,Credit Card,0
2022/09/01 03:51,25866,80848BAB0,25866,80848BAB0,7.18,Euro,7.18,Euro,Reinvestment,0
2022/09/01 00:25,410,80B4F0FC0,410,80B4F0FC0,1856.16,Euro,1856.16,Euro,Reinvestment,0
2022/09/02 17:05,11974,80245B940,121303,80A3C7390,10487.81,US Dollar,10487.81,US Dollar,Cash,0
2022/09/02 05:12,29279,803D70B50,14077,8104DA2B0,979.51,US Dollar,979.51,US Dollar,Wire,0
2022/09/01 00:28,17425,8057DD470,3242,805173C30,11049554.1,US Dollar,11049554.1,US Dollar,Cheque,0
2022/09/06 06:10,70,1004286A8,22806,802BB5300,6665.2,Euro,6665.2,Euro,Cheque,0
2022/09/05 17:24,212,807C309F0,211,807E60B90,905.8,UK Pound,905.8,UK Pound,Cash,0
2022/09/02 02:41,27217,8043F0C40,3335,806DE79B0,21745.36,Euro,21745.36,Euro,Cheque,0
2022/09/01 08:49,6,804B7B070,16,804BAFAA0,28212.99,Rupee,28212.99,Rupee,Cheque,0
2022/09/02 21:09,117,80DDAFB50,239453,80E7D1170,2797.97,Swiss Franc,2797.97,Swiss Franc,Credit Card,0
2022/09/05 16:18,70,1004288A0,28416,80A8A7E20,95121736.49,Australian Dollar,95121736.49,Australian Dollar,Cheque,0
2022/09/01 00:09,211,80A5B1590,211,80A5B1590,9.07,Australian Dollar,9.07,Australian Dollar,Reinvestment,0
2022/09/01 06:50,10813,804316D60,111974,80F57C580,270944.48,Yen,270944.48,Yen,Cash,0
2022/09/01 00:01,220,80019CC60,220,80019CC60,15.43,US Dollar,15.43,US Dollar,Reinvestment,0
2022/09/08 12:36,2385,80E084530,145106,811435DF0,3519.68,Shekel,3519.68,Shekel,Cheque,0
2022/09/09 14:29,317246,80F6AC600,1665,80F6AC3B0,68.94,US Dollar,68.94,US Dollar,Cheque,0
2022/09/01 17:12,20,8011402E0,16450,8043853D0,271.09,Euro,271.09,Euro,Credit Card,0
2022/09/09 03:21,335581,80CF1F960,235580,80CF1DA40,318.24,Brazil Real,318.24,Brazil Real,ACH,0
2022/09/09 10:54,20,8028EA980,15750,811D0AD50,4990.44,Euro,4990.44,Euro,Credit Card,0
